id,text,label,present,uid
gr523,"Most Americans don't what gay marriage to be legal.   With respect to same-sex marriage, it's become an issue of the tyranny of the majority. Surely even you can recognize that there have been a number of movements that overcame the opposition of the majority to become constitutionally bound.   Family - anything that goes against a mother and a father being the only definition of a family is going against the constitution, what this country was founded on and nature.   A large number of animals have homosexuals within their population. Nature has nothing to do with it. Miscegeny was also constitutionally outlawed in the majority of states, and it took a constitutional amendment to allow its practice to be legal. It's not surprising that conservatives have been using the same bloody arguments that you and people like you (oh yeah, conservatives) use with respect to homosexuals and homosexual marriage are nearly the exact same arguments people were using during the days of anti-miscegenation.    We are in every way created to be with the opposite sex.   Which has no bearing on policy. And if it does, it's unconstitutional.   Homosexuality is abnormal.   So is left handedness.   Most people are not gay.   Most people aren't crippled from birth, either, but it doesn't stop us from making legal provisions for their equitable treatment.   It goes against my beliefs.   Of course it does. So what?   And I have a right to those beliefs.   But no right to turn your personal beliefs into policy. That, my friend, is unconstitutional - certainly if it's religious. And if it's just because gays and lesbians, transexuals, and vestites, and bisexuals make you queezy, then you have no legal ground to stand on either.   As far as I'm concerned, it's just a matter of time. I wish we had another ""Why We Can't Wait"" to read so we can all see the absolutely obtuse, ridiculousness of opposing progressive marriage reform. These antiquated religious and social mores are getting rather silly.",c-religion,0,gr523arg6
gr523,"Most Americans don't what gay marriage to be legal.   With respect to same-sex marriage, it's become an issue of the tyranny of the majority. Surely even you can recognize that there have been a number of movements that overcame the opposition of the majority to become constitutionally bound.   Family - anything that goes against a mother and a father being the only definition of a family is going against the constitution, what this country was founded on and nature.   A large number of animals have homosexuals within their population. Nature has nothing to do with it. Miscegeny was also constitutionally outlawed in the majority of states, and it took a constitutional amendment to allow its practice to be legal. It's not surprising that conservatives have been using the same bloody arguments that you and people like you (oh yeah, conservatives) use with respect to homosexuals and homosexual marriage are nearly the exact same arguments people were using during the days of anti-miscegenation.    We are in every way created to be with the opposite sex.   Which has no bearing on policy. And if it does, it's unconstitutional.   Homosexuality is abnormal.   So is left handedness.   Most people are not gay.   Most people aren't crippled from birth, either, but it doesn't stop us from making legal provisions for their equitable treatment.   It goes against my beliefs.   Of course it does. So what?   And I have a right to those beliefs.   But no right to turn your personal beliefs into policy. That, my friend, is unconstitutional - certainly if it's religious. And if it's just because gays and lesbians, transexuals, and vestites, and bisexuals make you queezy, then you have no legal ground to stand on either.   As far as I'm concerned, it's just a matter of time. I wish we had another ""Why We Can't Wait"" to read so we can all see the absolutely obtuse, ridiculousness of opposing progressive marriage reform. These antiquated religious and social mores are getting rather silly.",c-abnormal,0,gr523arg7
gr523,"Most Americans don't what gay marriage to be legal.   With respect to same-sex marriage, it's become an issue of the tyranny of the majority. Surely even you can recognize that there have been a number of movements that overcame the opposition of the majority to become constitutionally bound.   Family - anything that goes against a mother and a father being the only definition of a family is going against the constitution, what this country was founded on and nature.   A large number of animals have homosexuals within their population. Nature has nothing to do with it. Miscegeny was also constitutionally outlawed in the majority of states, and it took a constitutional amendment to allow its practice to be legal. It's not surprising that conservatives have been using the same bloody arguments that you and people like you (oh yeah, conservatives) use with respect to homosexuals and homosexual marriage are nearly the exact same arguments people were using during the days of anti-miscegenation.    We are in every way created to be with the opposite sex.   Which has no bearing on policy. And if it does, it's unconstitutional.   Homosexuality is abnormal.   So is left handedness.   Most people are not gay.   Most people aren't crippled from birth, either, but it doesn't stop us from making legal provisions for their equitable treatment.   It goes against my beliefs.   Of course it does. So what?   And I have a right to those beliefs.   But no right to turn your personal beliefs into policy. That, my friend, is unconstitutional - certainly if it's religious. And if it's just because gays and lesbians, transexuals, and vestites, and bisexuals make you queezy, then you have no legal ground to stand on either.   As far as I'm concerned, it's just a matter of time. I wish we had another ""Why We Can't Wait"" to read so we can all see the absolutely obtuse, ridiculousness of opposing progressive marriage reform. These antiquated religious and social mores are getting rather silly.",c-threat_to_child,0,gr523arg8
gr523,"Most Americans don't what gay marriage to be legal.   With respect to same-sex marriage, it's become an issue of the tyranny of the majority. Surely even you can recognize that there have been a number of movements that overcame the opposition of the majority to become constitutionally bound.   Family - anything that goes against a mother and a father being the only definition of a family is going against the constitution, what this country was founded on and nature.   A large number of animals have homosexuals within their population. Nature has nothing to do with it. Miscegeny was also constitutionally outlawed in the majority of states, and it took a constitutional amendment to allow its practice to be legal. It's not surprising that conservatives have been using the same bloody arguments that you and people like you (oh yeah, conservatives) use with respect to homosexuals and homosexual marriage are nearly the exact same arguments people were using during the days of anti-miscegenation.    We are in every way created to be with the opposite sex.   Which has no bearing on policy. And if it does, it's unconstitutional.   Homosexuality is abnormal.   So is left handedness.   Most people are not gay.   Most people aren't crippled from birth, either, but it doesn't stop us from making legal provisions for their equitable treatment.   It goes against my beliefs.   Of course it does. So what?   And I have a right to those beliefs.   But no right to turn your personal beliefs into policy. That, my friend, is unconstitutional - certainly if it's religious. And if it's just because gays and lesbians, transexuals, and vestites, and bisexuals make you queezy, then you have no legal ground to stand on either.   As far as I'm concerned, it's just a matter of time. I wish we had another ""Why We Can't Wait"" to read so we can all see the absolutely obtuse, ridiculousness of opposing progressive marriage reform. These antiquated religious and social mores are getting rather silly.",c-gay_problems,0,gr523arg9
gr523,"Most Americans don't what gay marriage to be legal.   With respect to same-sex marriage, it's become an issue of the tyranny of the majority. Surely even you can recognize that there have been a number of movements that overcame the opposition of the majority to become constitutionally bound.   Family - anything that goes against a mother and a father being the only definition of a family is going against the constitution, what this country was founded on and nature.   A large number of animals have homosexuals within their population. Nature has nothing to do with it. Miscegeny was also constitutionally outlawed in the majority of states, and it took a constitutional amendment to allow its practice to be legal. It's not surprising that conservatives have been using the same bloody arguments that you and people like you (oh yeah, conservatives) use with respect to homosexuals and homosexual marriage are nearly the exact same arguments people were using during the days of anti-miscegenation.    We are in every way created to be with the opposite sex.   Which has no bearing on policy. And if it does, it's unconstitutional.   Homosexuality is abnormal.   So is left handedness.   Most people are not gay.   Most people aren't crippled from birth, either, but it doesn't stop us from making legal provisions for their equitable treatment.   It goes against my beliefs.   Of course it does. So what?   And I have a right to those beliefs.   But no right to turn your personal beliefs into policy. That, my friend, is unconstitutional - certainly if it's religious. And if it's just because gays and lesbians, transexuals, and vestites, and bisexuals make you queezy, then you have no legal ground to stand on either.   As far as I'm concerned, it's just a matter of time. I wish we had another ""Why We Can't Wait"" to read so we can all see the absolutely obtuse, ridiculousness of opposing progressive marriage reform. These antiquated religious and social mores are getting rather silly.",c-Other,0,gr523arg10
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",p-normal,0,gr524arg0
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",p-right_denied,0,gr524arg1
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",p-no_threat_for_child,0,gr524arg2
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",p-born,0,gr524arg3
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",p-religion,0,gr524arg4
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",p-Other,1,gr524arg5
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",c-religion,0,gr524arg6
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",c-abnormal,0,gr524arg7
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",c-threat_to_child,0,gr524arg8
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",c-gay_problems,0,gr524arg9
gr524,"Humans are one of the only species to engage in sex for pleasure, as well as reproduction. And on top of this, we can reproduce without sex, which many couples resort to because they can't bear children. Therefore, marriage is not only for people intending to have children.",c-Other,0,gr524arg10
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,p-normal,0,gr525arg0
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,p-right_denied,1,gr525arg1
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,p-no_threat_for_child,0,gr525arg2
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,p-born,0,gr525arg3
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,p-religion,0,gr525arg4
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,p-Other,0,gr525arg5
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,c-religion,0,gr525arg6
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,c-abnormal,0,gr525arg7
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,c-threat_to_child,0,gr525arg8
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,c-gay_problems,0,gr525arg9
gr525,it is a natural cause that anyone can do if someone is in love that person may it be man or woman that person a person has a choice no matter what the case is if that person wants to be gay let that person be gay it don't matter any ways if it makes people happy than it makes people happy plus is that not the meaning of the word it self also its not like they are going to affect anybody or do anything.,c-Other,0,gr525arg10
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",p-normal,0,gr526arg0
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",p-right_denied,0,gr526arg1
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",p-no_threat_for_child,0,gr526arg2
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",p-born,0,gr526arg3
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",p-religion,0,gr526arg4
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",p-Other,0,gr526arg5
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",c-religion,0,gr526arg6
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",c-abnormal,0,gr526arg7
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",c-threat_to_child,1,gr526arg8
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",c-gay_problems,1,gr526arg9
gr526,"Children should have a mother and a father as role models.   In an area that does not readily accept gays and lesbians, the child might be socially stigmatized or get picked on",c-Other,0,gr526arg10
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",p-normal,0,gr527arg0
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",p-right_denied,1,gr527arg1
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",p-no_threat_for_child,0,gr527arg2
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",p-born,0,gr527arg3
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",p-religion,0,gr527arg4
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",p-Other,0,gr527arg5
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",c-religion,0,gr527arg6
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",c-abnormal,0,gr527arg7
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",c-threat_to_child,0,gr527arg8
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",c-gay_problems,0,gr527arg9
gr527,"You said she should not accuse the country of oppression and I was pointing out that our country has a history of it. And as I said even though past oppression may have been worse, it does not take away from the oppression now. But you failed to respond to that point, typically.  No everything in that video is not true. Proposition 8 had nothing to do with schools or children. As I said in another recent post, under California law parents can remove their children from any health or family lesson. Proposition 8 did not even mention kids or adoption or education.   ""In a democracy if the majority believe that something is wrong then it is fair. The minority can get over it or move to another country.""   Once again you demonstrate your complete lack of understanding of the Constitution. If you had a true or false question, ""Is America based on majority rules?"", the answer would be false. The system is set up with majority rules and minority rights with the latter not being an afterthought. The founders specifically set it up that way to avoid the kind of oppression that they experienced in Great Britain. The majority does not have the legal right to oppress the minority. Morally I strongly disagree with you that the oppressed minority should just ""get over it or move to another country."" Should the slaves have just gotten over it? But of course morals are opinions so neither of us is right. Legally, however, you couldn't be more incorrect.",c-Other,0,gr527arg10
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",p-normal,0,gr528arg0
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",p-right_denied,0,gr528arg1
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",p-no_threat_for_child,0,gr528arg2
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",p-born,0,gr528arg3
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",p-religion,0,gr528arg4
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",p-Other,1,gr528arg5
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",c-religion,0,gr528arg6
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",c-abnormal,0,gr528arg7
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",c-threat_to_child,0,gr528arg8
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",c-gay_problems,0,gr528arg9
gr528,"Marriage has been swallowed by religion. Records of marriage go back as far as we have records. It is something that has essentially always happened. The main religions didn't exist back then. Essentially, we chose to have marriage defined like that in a time when gays were oppressed. If we created it, why can't we change it?",c-Other,0,gr528arg10
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,p-normal,0,gr529arg0
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,p-right_denied,0,gr529arg1
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,p-no_threat_for_child,0,gr529arg2
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,p-born,0,gr529arg3
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,p-religion,0,gr529arg4
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,p-Other,0,gr529arg5
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,c-religion,0,gr529arg6
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,c-abnormal,1,gr529arg7
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,c-threat_to_child,0,gr529arg8
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,c-gay_problems,0,gr529arg9
gr529,Yes. I am being serious that there is no  logical  reason to engage in homosexuality.   And I do so loathe it when people respond in youtube videos. Write your own argument.,c-Other,0,gr529arg10
gr53,Nearly all ancient civilisations/religions agree with me on most points.  In China the Confunacists said that the first duty is to raise a family and take care of them and overlooked homosexuality if it was discreet and private.  The Greeks said that those who penetrated were dominant and masculine and those who got penetrated (LOL!!!) were feminine and submissive.  I could go on forever.. but none of the cultures allowed gay marriage.  Not many had open gay relations  etc. etc.  TBH they are generally in line with me. Good to know that.,p-normal,0,gr53arg0
gr53,Nearly all ancient civilisations/religions agree with me on most points.  In China the Confunacists said that the first duty is to raise a family and take care of them and overlooked homosexuality if it was discreet and private.  The Greeks said that those who penetrated were dominant and masculine and those who got penetrated (LOL!!!) were feminine and submissive.  I could go on forever.. but none of the cultures allowed gay marriage.  Not many had open gay relations  etc. etc.  TBH they are generally in line with me. Good to know that.,p-right_denied,0,gr53arg1
